lat_stf,lat_saf,lat_pf,lon
-39.114507622996335,-44.30209171045393,-49.358621665821715,9.333333015441895
-39.124702106497686,-44.318772945597466,-49.35884598388873,9.416666984558105
-39.13436755174472,-44.334827245051265,-49.36353311806968,9.5
-39.14580885637374,-44.3511524235172,-49.371661950890136,9.583333015441895
-39.17794645671071,-44.367266484004894,-49.383085852560754,9.666666984558105
-39.21011287067722,-44.383170888865436,-49.39729667375957,9.75
-39.24630224209403,-44.39879721484275,-49.41394565837934,9.833333015441895
-39.282514788620894,-44.41311494696077,-49.433025022360376,9.916666984558105
-39.32087342543997,-44.42515551198727,-49.45380820778942,10.0
-39.362909770844475,-44.43245630740278,-49.47519104219199,10.083333015441895
-39.40327037944996,-44.43764800757958,-49.497125422613955,10.166666984558105
-39.44468658373258,-44.44032525861494,-49.51910284041517,10.25
-39.487786460368504,-44.441748963731094,-49.54107540327406,10.333333015441895
-39.53116031945277,-44.440834249129786,-49.56248795616142,10.416666984558105
-39.57583032937697,-44.4379526130989,-49.583501865590485,10.5
-39.62150381545751,-44.43321635401858,-49.60411349368053,10.583333015441895
-39.650148775606986,-44.42670390288876,-49.62366507049169,10.666666984558105
-39.68078221824013,-44.41868416644067,-49.642035276919216,10.75
-39.71309795062587,-44.409303815032644,-49.65937041418052,10.833333015441895
-39.74699987871516,-44.39977391638243,-49.67594036047631,10.916666984558105
-39.78005661034289,-44.39066182830345,-49.691076638391614,11.0
-39.81208776690973,-44.38431971144633,-49.704829945253096,11.083333015441895
-39.847405654177244,-44.378738600690525,-49.716579722559224,11.166666984558105
-39.88170780813463,-44.375504503334206,-49.726257643026855,11.25
-39.914070194200654,-44.37379734892062,-49.73485085652198,11.333333015441895
-39.94629491765663,-44.37352753814145,-49.741594899924344,11.416666984558105
-39.97610875863037,-44.37480960174002,-49.74681741945748,11.5
-40.004958059026656,-44.37765578842667,-49.750386348737806,11.583333015441895
-40.030223697758224,-44.38144937252031,-49.75234009419799,11.666666984558105
-40.052772177161366,-44.38596979149644,-49.752987003149805,11.75
-40.07186208356625,-44.39203863762043,-49.75226338605191,11.833333015441895
-40.09032572861491,-44.398523923530774,-49.750148622993855,11.916666984558105
-40.10726878538754,-44.406043130228745,-49.747633032319406,12.0
-40.126291186031615,-44.414054525668014,-49.744708316078054,12.083333015441895
-40.142624591082274,-44.42309025244737,-49.7416326185593,12.166666984558105
-40.15914783867158,-44.429958420346445,-49.738768199604436,12.25
-40.17655749972746,-44.436121513772044,-49.73612457959109,12.333333015441895
-40.19235037505101,-44.44169633984776,-49.733766104279375,12.416666984558105
-40.20892879710626,-44.44703170105262,-49.731711432105435,12.5
-40.223882057797134,-44.45197121974232,-49.7297729302714,12.583333015441895
-40.23865271717993,-44.456514887935896,-49.728317973870226,12.666666984558105
-40.25348430797536,-44.46076290696596,-49.72736827677099,12.75
-40.27017469028526,-44.46319421363676,-49.726867921365,12.833333015441895
-40.28471019105726,-44.46567926022531,-49.72719394228866,12.916666984558105
-40.30023391848098,-44.4672154277973,-49.72799567311739,13.0
-40.31455719952019,-44.467864419560364,-49.729821338359216,13.083333015441895
-40.33333499163337,-44.467597937810986,-49.732462851517624,13.166666984558105
-40.354608885564915,-44.467665336792216,-49.73586368501922,13.25
-40.37642562319573,-44.46708176854216,-49.73989255583055,13.333333015441895
-40.40160897007694,-44.466448815789796,-49.74478338188595,13.416666984558105
-40.426284338456604,-44.465045310698265,-49.7502016717248,13.5
-40.45441051270385,-44.46318231429583,-49.7566410435066,13.583333015441895
-40.485303733546466,-44.461355843056225,-49.76388175236905,13.666666984558105
-40.515989581954116,-44.45924627164475,-49.77189807722808,13.75
-40.549131499295505,-44.45793594695062,-49.78069461408746,13.833333015441895
-40.581743040850135,-44.45623014963073,-49.79035264897388,13.916666984558105
-40.61888591698237,-44.45489048170665,-49.80111507259349,14.0
-40.652270220196435,-44.45520649785507,-49.812228886891916,14.083333015441895
-40.68417669038923,-44.45639686753509,-49.823804555721374,14.166666984558105
-40.71526750410675,-44.45975378460354,-49.835729377551466,14.25
-40.74949984658962,-44.46447926068853,-49.84820072771169,14.333333015441895
-40.78003338199022,-44.47043452079543,-49.861174796582105,14.416666984558105
-40.8125809075845,-44.47753331862219,-49.87476258487297,14.5
-40.84206651325999,-44.48584370521431,-49.888559852394884,14.583333015441895
-40.87178796310693,-44.49602388200305,-49.90283600517892,14.666666984558105
-40.90120102439186,-44.508282218652205,-49.91720008626396,14.75
-40.93034930212367,-44.52231872775567,-49.93156148162047,14.833333015441895
-40.962238561564654,-44.53712743902122,-49.94569657430868,14.916666984558105
-40.99010355756817,-44.55373276120981,-49.959093492161436,15.0
-41.02083909461948,-44.57025976138981,-49.97253086269217,15.083333015441895
-41.051952145280445,-44.58891059018526,-49.98533268477761,15.166666984558105
-41.08282804532866,-44.608184685538895,-49.99810020107861,15.25
-41.11019246955817,-44.628150243481635,-50.01039056732541,15.333333015441895
-41.13950639624653,-44.647884755479375,-50.0221866817407,15.416666984558105
-41.16646173360275,-44.66763204028786,-50.03330209640388,15.5
-41.1953226666728,-44.68754876860866,-50.04460562775795,15.583333015441895
-41.22344988288912,-44.70755210727611,-50.05573682954912,15.666666984558105
-41.25343014419394,-44.7278014347036,-50.06611778380378,15.75
-41.280633920723375,-44.747247932617405,-50.075737910506156,15.833333015441895
-41.30885352018649,-44.76694001520752,-50.084947634693584,15.916666984558105
-41.33510457696528,-44.78596430942494,-50.09341338186246,16.0
-41.35657335456296,-44.80511290583029,-50.10055696211584,16.08333396911621
-41.377558058363626,-44.823262976313394,-50.10748248881553,16.16666603088379
-41.39955622304684,-44.84008042484363,-50.11364104290277,16.25
-41.42407728181735,-44.85591921400981,-50.11856199991134,16.33333396911621
-41.44735977521018,-44.8717466053046,-50.12282053569846,16.41666603088379
-41.4662287637586,-44.88746803304715,-50.126068547634,16.5
-41.48621733763861,-44.90255667626752,-50.127289863650354,16.58333396911621
-41.50421429189214,-44.91659248662373,-50.12662683470118,16.66666603088379
-41.520172226340684,-44.929112138882715,-50.124632390785884,16.75
-41.53544038756604,-44.9407841055986,-50.121293528235555,16.83333396911621
-41.54868845367768,-44.951200422096925,-50.11532281106952,16.91666603088379
-41.56243858048945,-44.959949307988346,-50.106610147267624,17.0
-41.581112191168295,-44.96799306142898,-50.09435316830085,17.08333396911621
-41.59778877186817,-44.97432906825285,-50.07866279111757,17.16666603088379
-41.611750240931435,-44.979897537500555,-50.05988067051721,17.25
-41.623306413798524,-44.98483903169211,-50.03841927403074,17.33333396911621
-41.63651378174097,-44.989034179589936,-50.01418492152366,17.41666603088379
-41.65582726477736,-44.99289377707021,-49.98674240748929,17.5
-41.671262817929446,-44.99640109019304,-49.95705745183181,17.58333396911621
-41.68709355982523,-44.99950059086768,-49.92465967424752,17.66666603088379
-41.70335753552708,-45.003200763941216,-49.89018567209732,17.75
-41.717296662936135,-45.007748338515995,-49.85417695961301,17.83333396911621
-41.72892937837664,-45.01344605997546,-49.81716345504477,17.91666603088379
-41.739735010742514,-45.01989044202909,-49.77951549033849,18.0
-41.74744943269766,-45.02673295666931,-49.74171927494135,18.08333396911621
-41.75409231505486,-45.03444207987036,-49.70346903723593,18.16666603088379
-41.75991769237283,-45.04325133853488,-49.665277387536605,18.25
-41.76300780965747,-45.05274525152942,-49.62718917330316,18.33333396911621
-41.76456521443799,-45.062419140444014,-49.58943195506168,18.41666603088379
-41.764262458365636,-45.07202024843327,-49.55326518836685,18.5
-41.76532133329482,-45.08156915887533,-49.51881029407394,18.58333396911621
-41.7645221084514,-45.09185010260796,-49.486789456608,18.66666603088379
-41.76345501043599,-45.101316525545066,-49.45699560958452,18.75
-41.763414393572994,-45.111797744870394,-49.42900219621271,18.83333396911621
-41.76436201710339,-45.122595229249775,-49.40314184311625,18.91666603088379
-41.7632098541142,-45.133324012562916,-49.379971402090895,19.0
-41.76078703686884,-45.144539466888176,-49.360192781537506,19.08333396911621
-41.75942199320179,-45.15522927673616,-49.34382646855854,19.16666603088379
-41.758022421251525,-45.16645473533206,-49.3303922376599,19.25
-41.759353955645615,-45.1775653078106,-49.32011866540925,19.33333396911621
-41.761397298496654,-45.189051360217775,-49.31305232046353,19.41666603088379
-41.76509439228703,-45.19987520835176,-49.308186565555594,19.5
-41.76884507385301,-45.2106647371615,-49.30456113240076,19.58333396911621
-41.77493475247101,-45.22032544754168,-49.30273275109615,19.66666603088379
-41.784104623685224,-45.229792416680205,-49.30253366290367,19.75
-41.79771570882679,-45.237289543891926,-49.304258532137254,19.83333396911621
-41.8137842615067,-45.243425833771035,-49.30809095806544,19.91666603088379
-41.83512697277035,-45.249373599654575,-49.31313625729272,20.0
-41.860246106834005,-45.253703671527695,-49.318564131238894,20.08333396911621
-41.88675041375337,-45.25779394415529,-49.32494112407508,20.16666603088379
-41.9149998487745,-45.259432811022215,-49.331766732895396,20.25
-41.94279088475296,-45.26013692004761,-49.33809738029668,20.33333396911621
-41.97304372404828,-45.259514734177365,-49.34338191577367,20.41666603088379
-42.00368841361327,-45.25824936054371,-49.3479201820582,20.5
-42.03626907156888,-45.25573729714389,-49.3517525758104,20.58333396911621
-42.06949067805388,-45.252510790059596,-49.35448976734537,20.66666603088379
-42.101917053109965,-45.24818168184323,-49.35574076909026,20.75
-42.135964244702926,-45.24321555942455,-49.355133127400904,20.83333396911621
-42.16948318543677,-45.237491160776244,-49.353092486038406,20.91666603088379
-42.200757865880526,-45.230701011509694,-49.34944120172471,21.0
-42.232575630746396,-45.22319607967631,-49.34448984764239,21.08333396911621
-42.2645312248462,-45.214614726769646,-49.337062779440025,21.16666603088379
-42.29677068838997,-45.20568201626839,-49.32801731847161,21.25
-42.33208298402278,-45.19607152741212,-49.3178991562559,21.33333396911621
-42.366208060918865,-45.1864701016828,-49.306825998355045,21.41666603088379
-42.39997768941169,-45.176782050410274,-49.294472798712455,21.5
-42.43301655684408,-45.16773860350278,-49.281939126843916,21.58333396911621
-42.465935147973376,-45.15962349182714,-49.26843901597213,21.66666603088379
-42.49935774052163,-45.15178289412611,-49.25458762726456,21.75
-42.529381302576205,-45.144613820434245,-49.24063377907667,21.83333396911621
-42.55938970602798,-45.138615340707155,-49.2261693379572,21.91666603088379
-42.5891403060321,-45.1338871322864,-49.21188027378533,22.0
-42.61739075405046,-45.130619033463624,-49.19774735632396,22.08333396911621
-42.64406818001358,-45.12926789493998,-49.18378437551872,22.16666603088379
-42.66870088265265,-45.13011169211574,-49.16972542608014,22.25
-42.68856269409207,-45.13274536548258,-49.15614761897496,22.33333396911621
-42.7064862735015,-45.1366832324689,-49.14393145321538,22.41666603088379
-42.72272533240142,-45.14216324768369,-49.133970140948286,22.5
-42.735559724180355,-45.148747763827146,-49.12495847077176,22.58333396911621
-42.74514667986981,-45.15614975610527,-49.11743819601742,22.66666603088379
-42.74935397569464,-45.1652298140736,-49.11113495529012,22.75
-42.7501479082427,-45.174875947070916,-49.106407737269386,22.83333396911621
-42.74651457621727,-45.185300645104995,-49.102438333257375,22.91666603088379
-42.73971213270116,-45.1964977407119,-49.098565585651095,23.0
-42.72971082615053,-45.208686744540245,-49.09624641470597,23.08333396911621
-42.715799575869575,-45.220600115836596,-49.095124953722404,23.16666603088379
-42.69740613545479,-45.23227678951552,-49.095944487598636,23.25
-42.677435347028926,-45.24343855767864,-49.09792726414123,23.33333396911621
-42.65261203961818,-45.25370564655021,-49.10061083124217,23.41666603088379
-42.62357006099068,-45.263539959127094,-49.10327835592643,23.5
-42.592461291234116,-45.27194780226106,-49.10626078122086,23.58333396911621
-42.55828762475776,-45.27772607341644,-49.10955358173061,23.66666603088379
-42.522994099394985,-45.28077742521094,-49.1135564210007,23.75
-42.48613785565424,-45.280886166772724,-49.11821036378331,23.83333396911621
-42.44740441996794,-45.27749476335245,-49.12369519758476,23.91666603088379
-42.40744813927477,-45.271269554006984,-49.13066039982716,24.0
-42.36479885581519,-45.26177387514232,-49.138057911072245,24.08333396911621
-42.32156983891071,-45.24948245157009,-49.14620811305978,24.16666603088379
-42.27869728074922,-45.235057103654896,-49.15347256142416,24.25
-42.23435095659219,-45.218982527857314,-49.16041877930757,24.33333396911621
-42.19146728963869,-45.20105711058124,-49.16721611750398,24.41666603088379
-42.1501331594087,-45.18193304010589,-49.173604599416144,24.5
-42.11048165362558,-45.16209698499615,-49.178973095345526,24.58333396911621
-42.07477044618529,-45.142237419720466,-49.18300067269192,24.66666603088379
-42.03968380614353,-45.12289897576421,-49.18596001155792,24.75
-42.005933940482095,-45.10474004219028,-49.186716847537475,24.83333396911621
-41.97690102368645,-45.088137163670176,-49.18593092341482,24.91666603088379
-41.95154482379792,-45.07296576362859,-49.18352071971489,25.0
-41.930681725019284,-45.05973390348794,-49.17981374247784,25.08333396911621
-41.91160215738588,-45.04837401423714,-49.174732845111286,25.16666603088379
-41.896101749687595,-45.03877361406935,-49.16880429666509,25.25
-41.88333538708863,-45.031082618064126,-49.16249005678469,25.33333396911621
-41.87296473403035,-45.02594039596577,-49.15477090441991,25.41666603088379
-41.86494369959285,-45.02251902084922,-49.14688434980954,25.5
-41.85598971198686,-45.0208535230391,-49.13896423990764,25.58333396911621
-41.84677625141446,-45.021815314570425,-49.1306728708765,25.66666603088379
-41.840443023996166,-45.02505423371753,-49.1219350262462,25.75
-41.83631562858662,-45.03082550876354,-49.11375344361367,25.83333396911621
-41.83197091593734,-45.03864360456955,-49.10648371773001,25.91666603088379
-41.82825169821475,-45.04845042943533,-49.10069364452698,26.0
-41.823857005252194,-45.06019448203804,-49.0961906826349,26.08333396911621
-41.820973212025145,-45.074805949772895,-49.093090728191264,26.16666603088379
-41.81805262325933,-45.090980119091284,-49.09152317231294,26.25
-41.81478089954066,-45.108715366963985,-49.090577268415444,26.33333396911621
-41.81147745611806,-45.12866659335989,-49.09073556744442,26.41666603088379
-41.80845071008807,-45.15026219081205,-49.09222946218291,26.5
-41.80829121936987,-45.1744780830437,-49.09374066484037,26.58333396911621
-41.80874985079284,-45.200364088886,-49.098183312508574,26.66666603088379
-41.809183219770055,-45.22733437877062,-49.103701008547766,26.75
-41.807297999080944,-45.25514330426642,-49.11023114747682,26.83333396911621
-41.806978100628655,-45.28371737453252,-49.11808709779533,26.91666603088379
-41.80657639131764,-45.313902998870425,-49.125577722226495,27.0
-41.80687492672518,-45.344445303928694,-49.133843052601684,27.08333396911621
-41.80741075482948,-45.3733177407162,-49.14389156657762,27.16666603088379
-41.808622032481736,-45.40253641874491,-49.15507752392447,27.25
-41.81182998266169,-45.43131627846437,-49.16867365836256,27.33333396911621
-41.81624260858674,-45.458501873672326,-49.18395086361617,27.41666603088379
-41.821117866413516,-45.48454808182186,-49.19989531977887,27.5
-41.82548822729255,-45.50786276329551,-49.21985285967536,27.58333396911621
-41.82907240749035,-45.52835564326566,-49.241197963055264,27.66666603088379
